train_acc,train_loss,val_acc,val_loss,curr_epoch
0.8471586339586339,0.41508397,0.6828,1.22846,41
0.845882251082251,0.4213322,0.6696000000000001,1.253306,42
0.8532917748917749,0.4006506,0.6828,1.264109,43
0.8512546416546417,0.4024437,0.6771999999999998,1.2194344,44
0.8521115921115922,0.4026932,0.672,1.2977982,45
0.8535407407407407,0.3994808,0.7047999999999999,1.1715362,46
0.8541683501683502,0.3974871,0.7047999999999999,1.136684,47
0.8545110149110149,0.3934507,0.6776000000000001,1.3564647,48
0.8560925444925445,0.39346272,0.6952000000000002,1.2540219,49
0.8560346320346319,0.38764682,0.69,1.2264552,50
0.8574812890812891,0.3872558,0.6868,1.2740539,51
0.856911014911015,0.3845219,0.6928,1.2843283,52
0.8593500721500721,0.38211808,0.6755999999999999,1.2880683,53
0.8589875901875902,0.3836914,0.6888000000000001,1.175553,54
0.8604742664742666,0.38122016,0.6808,1.3423254,55
0.858950456950457,0.38356185,0.6872,1.2561508,56
0.8604532948532948,0.37825245,0.6856,1.2807431,57
0.8628731120731121,0.3740215,0.6956,1.2612069,58
0.8609700817700818,0.37833348,0.7048000000000001,1.1664462,59
0.8630074074074074,0.37364224,0.6940000000000001,1.3190094,60
0.8640546416546416,0.36915565,0.69,1.260857,61
0.8613685425685427,0.37358415,0.7003999999999999,1.2200066,62
0.8609310245310245,0.37602928,0.6975999999999999,1.2328157,63
0.8645685425685425,0.36560667,0.698,1.1801624,64
0.8649489177489178,0.3691593,0.7063999999999999,1.1785089,65
0.8673298701298702,0.3616785,0.6779999999999999,1.3066581,66
0.8646441558441559,0.36877784,0.7068000000000001,1.1543163,67
0.8669683501683503,0.3622396,0.7044,1.2084239,68
0.8631978835978836,0.3704644,0.6864,1.2111757,69
0.8651399711399712,0.36525363,0.6775999999999999,1.2394807,70
0.8662449254449255,0.36496326,0.7128,1.136117,71
0.8697877825877827,0.35369155,0.714,1.1112024,72
0.8696734968734969,0.3570754,0.7044,1.1763557,73
0.8652538720538722,0.36627245,0.7067999999999999,1.1622924,74
0.8713494949494949,0.35245246,0.7075999999999999,1.1967626,75
0.867674074074074,0.35932645,0.7044,1.1562548,76
0.8677292929292929,0.35683587,0.6888000000000001,1.3587993,77
0.8679012987012986,0.35859388,0.7128,1.2101951,78
0.8707984607984608,0.3532313,0.7088,1.2169529,79
0.8701306397306396,0.3530274,0.7016000000000001,1.2129713,80
0.8678443482443482,0.35779202,0.7012,1.2327112,81
0.8695988455988456,0.35234812,0.7212,1.118556,82
0.8722455026455026,0.3480224,0.7127999999999999,1.189258,83
0.8699586339586339,0.35353434,0.7088,1.1876259,84
0.8702077922077922,0.3520914,0.7128,1.2078418,85
0.870873112073112,0.35322618,0.7188000000000001,1.1186097,86
0.8707213083213083,0.34897962,0.7051999999999999,1.1928706,87
0.8711003367003366,0.34838384,0.7260000000000001,1.1133957,88
0.871977873977874,0.35087073,0.7056000000000001,1.1843644,89
0.8737502645502645,0.34407282,0.7164,1.2029341,90
0.871369696969697,0.3511018,0.7200000000000002,1.1613901,91
0.8738818662818663,0.3422127,0.7115999999999998,1.2001591,92
0.8750081770081769,0.34191105,0.7176,1.1067964,93
0.8733317941317941,0.3469837,0.7240000000000001,1.1073364,94
0.8736550264550265,0.3462507,0.7124000000000001,1.258226,95
0.8727395863395864,0.34668088,0.7216,1.155672,96
0.8739588263588264,0.3438108,0.7232,1.1119123,97
0.8764736892736893,0.33718288,0.73,1.0890702,98
0.8748733044733045,0.3430963,0.7328,1.1298579,99
0.9073885521885521,0.25127247,0.7608,1.0585124,100
0.9179026455026456,0.22080827,0.7631999999999999,1.1322904,101
0.9198460798460798,0.21583594,0.7648,1.168804,102
0.9208559884559886,0.21364667,0.762,1.1988951,103
0.9217689273689273,0.21164392,0.7659999999999999,1.2280173,104
0.9223228475228475,0.20961319,0.7632000000000001,1.2341102,105
0.9230272246272246,0.20751843,0.7595999999999999,1.2548839,106
0.9243605579605579,0.20475712,0.762,1.2665156,107
0.927007215007215,0.2013651,0.762,1.2890385,108
0.928055796055796,0.19680281,0.7611999999999999,1.302627,109
0.9301316017316016,0.19141957,0.7575999999999999,1.312714,110
0.9321317941317943,0.18657087,0.7616,1.3312482,111
0.9361131313131312,0.17863046,0.7591999999999999,1.34064,112
0.93916151996152,0.17051917,0.7564,1.3525158,113
0.942285137085137,0.1619249,0.7508,1.3829433,114
0.9462462722462721,0.1513918,0.7556,1.4075627,115
0.9511415103415103,0.13891396,0.7492,1.4270941,116
0.9536940836940836,0.12964718,0.7456,1.4442209,117
0.9579996151996152,0.117384546,0.7412000000000002,1.4893522,118
0.9630464646464646,0.10607672,0.748,1.5113592,119
0.9670653198653199,0.093372524,0.7415999999999999,1.5412608,120
0.9701329485329486,0.08628213,0.7376,1.5595642,121
0.9737897065897065,0.07570293,0.7360000000000001,1.59087,122
0.9763996151996153,0.068953,0.7343999999999999,1.611538,123
0.9787043771043773,0.061260674,0.7468,1.6226201,124
0.980666281866282,0.05798497,0.7355999999999999,1.616289,125
0.9834474266474267,0.049301736,0.7356,1.633099,126
0.9838664742664743,0.04584996,0.7336,1.6464181,127
0.9853710437710439,0.045888446,0.7376,1.6864206,128
0.9873712361712361,0.038555093,0.736,1.6810602,129
0.989904761904762,0.031458028,0.7356,1.7131227,130
0.9892377104377106,0.032686852,0.7399999999999999,1.6803287,131
0.9894664742664745,0.03137572,0.7288,1.7147206,132
0.9906855218855218,0.02983287,0.7295999999999999,1.7349119,133
0.9929325637325638,0.021496741,0.7332000000000001,1.7257904,134
0.9939045695045695,0.019547679,0.7288,1.751793,135
0.9945714285714286,0.017675197,0.7256,1.7297913,136
0.9933333333333333,0.021350076,0.7276,1.7835923,137
0.993028379028379,0.022341337,0.7364,1.743943,138
0.9947424723424723,0.01661788,0.726,1.7550917,139
0.9953142857142858,0.015868021,0.7267999999999999,1.7767482,140
0.9958285714285713,0.014250891,0.7291999999999998,1.7795002,141
0.9935426647426647,0.020879822,0.7368000000000001,1.7530459,142
0.9940186628186629,0.019307345,0.7332,1.7343677,143
0.9944948532948534,0.018044623,0.7364,1.7366803,144
0.9963047619047618,0.012275638,0.7392,1.7247943,145
0.9938095238095238,0.018673493,0.7352,1.7433324,146
0.9951426647426648,0.015615041,0.7308,1.6959851,147
0.9958666666666668,0.013701899,0.7336,1.740007,148
0.9965902837902838,0.011538429,0.7343999999999999,1.7012024,149
0.9968571428571429,0.011028793,0.738,1.7494292,150
0.9976,0.0086918175,0.7419999999999999,1.7308801,151
0.9969333333333336,0.010969357,0.7428,1.7133228,152
0.9969712361712361,0.009727963,0.7395999999999999,1.7018437,153
0.9969714285714287,0.009645713,0.7315999999999999,1.727636,154
0.9952000000000001,0.01437685,0.7355999999999999,1.721187,155
0.9964380952380952,0.0115635805,0.7319999999999999,1.7073876,156
0.9971619047619047,0.009625901,0.7292000000000001,1.7235718,157
0.9974474266474267,0.009479064,0.7323999999999999,1.7175834,158
0.9967999999999999,0.010625193,0.7268000000000001,1.7704234,159
0.9950095238095238,0.017571203,0.7263999999999998,1.7446033,160
0.9964190476190476,0.011671857,0.7372,1.6889116,161
0.9976569504569504,0.008865261,0.736,1.7010663,162
0.9968950456950456,0.010386152,0.7343999999999999,1.6672267,163
0.9981904761904761,0.006266813,0.7371999999999999,1.6821338,164
0.9988190476190476,0.005223931,0.7324,1.6924968,165
0.9990857142857142,0.0036781472,0.7339999999999999,1.6935688,166
0.9991428571428571,0.0035107066,0.738,1.6876662,167
0.999085521885522,0.0029663844,0.7340000000000001,1.7043303,168
0.9986666666666666,0.0048344196,0.7295999999999999,1.7326035,169
0.9962666666666666,0.012945257,0.7328,1.7089995,170
0.9955238095238097,0.014993382,0.7308000000000001,1.7330546,171
0.9948,0.01551872,0.7291999999999998,1.7319721,172
0.9939047619047618,0.019009238,0.7284,1.7257164,173
0.9951426647426648,0.015159842,0.7256000000000001,1.6885934,174
0.995390476190476,0.013629382,0.7324,1.6628593,175
0.9968380952380951,0.010377552,0.7355999999999999,1.6379606,176
0.9983047619047619,0.0058619743,0.7324,1.6551926,177
0.9980190476190477,0.007377215,0.7319999999999999,1.6441674,178
0.9976952380952381,0.008094773,0.7427999999999999,1.6158644,179
0.9965523809523811,0.011279084,0.7340000000000001,1.6794041,180
0.997542664742665,0.0081493305,0.7312000000000001,1.6907231,181
0.9973333333333332,0.009148236,0.726,1.7567763,182
0.9981904761904761,0.0068667894,0.7292000000000002,1.7442833,183
0.9979428571428572,0.008114495,0.732,1.7225522,184
0.9982476190476192,0.0062208585,0.7319999999999999,1.7240874,185
0.9966666666666667,0.011217628,0.7332000000000001,1.6911336,186
0.9951809523809524,0.015665628,0.7352,1.7006444,187
0.9955043771043771,0.013628121,0.7356,1.6989648,188
0.9955043771043771,0.015077567,0.7244000000000002,1.6974162,189
0.9956380952380953,0.013656798,0.7360000000000001,1.6765181,190
0.9958095238095237,0.014440811,0.7323999999999999,1.6718898,191
0.9966474266474266,0.011023283,0.7432,1.6179068,192
0.9975238095238096,0.008653707,0.7376,1.6628414,193
0.998361904761905,0.005491421,0.7347999999999999,1.6333306,194
0.9969329485329486,0.009910325,0.7392,1.6542889,195
0.9958857142857142,0.013056369,0.7335999999999998,1.6685408,196
0.9943234247234247,0.017821707,0.7367999999999999,1.6554401,197
0.9950095238095238,0.016315635,0.7424,1.5834447,198
0.9962283790283791,0.012778175,0.7375999999999999,1.6005324,199
0.9983428571428571,0.006268955,0.7412000000000001,1.5758567,200
0.9996190476190475,0.002417575,0.7404000000000001,1.5797257,201
0.9997714285714285,0.0016580422,0.7408,1.5705432,202
0.9998857142857144,0.0011470797,0.7424,1.5707203,203
0.9999238095238095,0.0010146658,0.7424000000000001,1.5658793,204
0.9999428571428572,0.0008451955,0.7428,1.5657927,205
0.9999809523809524,0.0007963803,0.7412000000000001,1.5703995,206
0.9999619047619048,0.0007656236,0.7427999999999999,1.567434,207
0.9999809523809524,0.00068592094,0.7432000000000001,1.5825982,208
0.9999809523809524,0.000732747,0.7444,1.5676486,209
0.9999809523809524,0.000647364,0.7447999999999999,1.5770478,210
0.9999809523809524,0.00061148044,0.7408,1.585028,211
0.9999428571428572,0.00060378073,0.7464,1.572462,212
1.0,0.0005334531,0.7448,1.5819455,213
1.0,0.0004856947,0.7452,1.5854944,214
0.9999809523809524,0.00049328164,0.7448,1.567338,215
1.0,0.00047119157,0.7464,1.5819407,216
0.9999619047619048,0.0004968611,0.7436,1.5793471,217
0.9999809523809524,0.0004995357,0.7424,1.5671159,218
0.9999809523809524,0.00046688656,0.7444,1.5889894,219
0.9999619047619048,0.00042963534,0.7456,1.5728694,220
1.0,0.00040284396,0.7439999999999999,1.5684973,221
1.0,0.00041687203,0.7447999999999999,1.5703719,222
0.9999809523809524,0.00042663296,0.7448,1.5768492,223
1.0,0.0004155248,0.7487999999999999,1.580945,224
1.0,0.00037041283,0.7439999999999999,1.5836556,225
1.0,0.00035601883,0.7444,1.5739993,226
1.0,0.00034617854,0.7448,1.5812417,227
1.0,0.0003355867,0.7411999999999999,1.5835516,228
1.0,0.0003440367,0.746,1.5786984,229
1.0,0.00035888315,0.7448,1.5741879,230
0.9999619047619048,0.00036950802,0.7447999999999999,1.5836663,231
1.0,0.00035380948,0.746,1.5840325,232
1.0,0.00031249833,0.7468,1.5806345,233
1.0,0.00032051338,0.7448,1.5847466,234
1.0,0.00030490194,0.746,1.5830777,235
1.0,0.00032855626,0.7484000000000001,1.572858,236
1.0,0.00029486,0.7464,1.5694314,237
1.0,0.00029177123,0.7432,1.5805911,238
1.0,0.00033686863,0.7463999999999998,1.5866444,239
1.0,0.0003179217,0.7472,1.5699797,240
0.9999809523809524,0.00032791926,0.7412000000000001,1.5739719,241
1.0,0.00027291456,0.7492,1.5835224,242
1.0,0.00027814633,0.7436,1.5869055,243
1.0,0.00029779537,0.746,1.5768809,244
1.0,0.00028897854,0.7424000000000001,1.5814224,245
1.0,0.00028076355,0.746,1.5739322,246
1.0,0.00027355057,0.7495999999999999,1.5689648,247
1.0,0.00028368167,0.7460000000000001,1.5669631,248
1.0,0.00029946395,0.746,1.5733566,249
0.9999809523809524,0.00031160915,0.7415999999999999,1.577779,250
0.9999809523809524,0.0002976037,0.7452000000000001,1.5799775,251
1.0,0.00028287087,0.746,1.5755004,252
1.0,0.00026788382,0.7456,1.5856537,253
1.0,0.00025955724,0.7412000000000001,1.5661713,254
1.0,0.00029682758,0.7448,1.5878311,255
1.0,0.00027083137,0.7435999999999998,1.5804803,256
1.0,0.00027766387,0.7436,1.5652876,257
1.0,0.00028059786,0.7464,1.5773355,258
1.0,0.0002565722,0.7472,1.568882,259
1.0,0.00025707137,0.7419999999999999,1.5668826,260
1.0,0.00026760212,0.7436,1.5826241,261
1.0,0.00027077028,0.7436,1.582742,262
1.0,0.00024375177,0.7432000000000001,1.5745703,263
1.0,0.00023853563,0.746,1.5794841,264
1.0,0.00024284289,0.7436,1.5746162,265
1.0,0.00023018951,0.7472,1.5761895,266
1.0,0.00025160442,0.7424,1.562731,267
1.0,0.00023241458,0.7424,1.5706797,268
1.0,0.0002513587,0.7436,1.5724698,269
1.0,0.00025473634,0.7432,1.5642252,270
1.0,0.00023916426,0.7452,1.5747821,271
1.0,0.0002449311,0.7456,1.5637163,272
0.9999809523809524,0.00028276915,0.7439999999999999,1.5686017,273
0.9999809523809524,0.00028041654,0.746,1.5647898,274
1.0,0.0002509532,0.7436,1.5629181,275
1.0,0.00024692656,0.7444,1.571487,276
1.0,0.00023138833,0.7451999999999999,1.5696995,277
1.0,0.00022390201,0.7427999999999999,1.5743886,278
1.0,0.00023500364,0.7428,1.5585676,279
1.0,0.00022773248,0.7444000000000002,1.5705241,280
1.0,0.00022663195,0.7436000000000001,1.5576249,281
1.0,0.00024175775,0.7432,1.5615486,282
1.0,0.00022450538,0.7432,1.577438,283
1.0,0.00023337489,0.7452,1.5624996,284
0.9999809523809524,0.00026967892,0.7444,1.5637503,285
1.0,0.00022241166,0.7452,1.5661975,286
1.0,0.00022999088,0.7440000000000001,1.5683081,287
1.0,0.00021687838,0.7456,1.5525956,288
0.9999809523809524,0.00030354885,0.7472,1.5501574,289
1.0,0.00022362155,0.7467999999999999,1.5616345,290
1.0,0.00023567115,0.7452,1.5571688,291
1.0,0.00023058784,0.7472,1.555903,292
1.0,0.00021546117,0.7456000000000002,1.5637211,293
1.0,0.00021644312,0.7456,1.5484997,294
1.0,0.00021325526,0.7467999999999999,1.5494668,295
1.0,0.00021975048,0.7472,1.5579422,296
1.0,0.00022475127,0.7423999999999998,1.5542603,297
1.0,0.00022438094,0.7440000000000001,1.5558316,298
1.0,0.00021807804,0.7472,1.5527623,299
