train_acc,train_loss,val_acc,val_loss,curr_epoch
0.9966257840501792,0.01043256,0.7407169117647059,1.9464655,68
0.9950226814516129,0.01596146,0.7399816176470588,1.897929,69
0.9984879032258065,0.004754516,0.7361213235294117,1.8823912,70
0.9966887880824373,0.010660331,0.7288373161764705,1.9096498,71
0.9937205981182796,0.019960519,0.7406709558823529,1.8220384,72
0.997101814516129,0.008501646,0.7415900735294118,1.8630304,73
0.9988659274193549,0.004007674,0.7438419117647059,1.873729,74
0.999250952060932,0.002329469,0.7450597426470588,1.8825328,75
0.9949176747311828,0.017278058,0.7399816176470588,1.7928556,76
0.9986349126344086,0.003829666,0.7463924632352941,1.8294535,77
0.9988449260752689,0.0038402649,0.739453125,1.9050452,78
0.9993279569892473,0.0027482414,0.7469209558823529,1.889765,79
0.9995169690860215,0.0015283368,0.7531709558823529,1.8587259,80
0.9995799731182796,0.001602266,0.7560431985294118,1.8970762,81
0.9997269825268817,0.0012582699,0.7562040441176471,1.8733746,82
0.9997269825268817,0.001289194,0.748828125,1.9377972,83
0.9993489583333334,0.0023383612,0.7504365808823529,1.9905647,84
0.9994959677419355,0.0015668472,0.7376378676470587,2.006209,85
0.9997059811827957,0.0010534546,0.7414981617647058,2.058189,86
0.9991249439964158,0.0034490465,0.7318704044117647,2.2888348,87
0.9895693324372761,0.0389868,0.7348115808823529,1.6187041,88
0.996268761200717,0.012295212,0.7319393382352941,1.7645309,89
0.9930905577956989,0.023301657,0.7424172794117647,1.6281631,90
0.9986559139784946,0.004821181,0.74375,1.7068155,91
0.9996849798387096,0.0014929533,0.7484834558823529,1.7266289,92
0.9973328293010753,0.008326596,0.7355238970588236,1.8390884,93
0.9982988911290323,0.004971704,0.7389935661764706,1.7994051,94
0.9992859543010753,0.0021892062,0.7435431985294118,1.8262136,95
0.9995379704301075,0.0013650745,0.7422794117647059,1.8641863,96
0.9998529905913979,0.00067600753,0.7477941176470588,1.8826965,97
0.9995869735663083,0.0009341282,0.7347426470588235,2.0323904,98
0.9960307459677419,0.013378041,0.7368106617647059,1.812299,99
